Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Reserva Natural Parcial de Cueva Rosa,Ribadesella,+43.443464,-5.130178,"['Extensión:1,27 km2']","La cueva no está acondicionada para visitas al público y los accesos están cerrados.Se trata de un importante complejo kárstico que drena las aguas de una gran depresión. Su desarrollo es intrincado y de variada morfología. Es un ecosistema privilegiado para la fauna cavernícola, pues cuenta con la mayor población troglobia conocida en Asturias, con más de 30 especies de insectos, una de ellas nueva para la ciencia: Notidocharis calabresi. Además, es la cavidad más importante de la región por sus quirópteros. Relacionado con este complejo, se encuentra un importante yacimiento prehistórico de las culturas solutrense y magdaleniense.Es una cueva muy conocida por los lugareños, que realizaron las primeras exploraciones en busca de tesoros, a los que alude el folclore popular. Este sistema se abre en la formación caliza llamada El Pegadín, y tiene cinco entradas. El eje principal es el formado por el río subterráneo, al que se accede por el sumidero, en la amplia entrada de Cueva Rosa. Puede seguirse el río subterráneo en sentido descendente por debajo de la Galería Flumens, hasta llegar al sifón, que resurge en la Cueva de Las Bolugas. Desde la entrada superior, la Cueva del Gato, hay diversos itinerarios descendentes que llevan al nivel medio (galería fósil, galería de los pozos, etc.), y desde este nivel hacia el nivel inferior del río subterráneo.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/cueva-rosa
Reserva Natural Parcial de la Cueva del Lloviu,Villaviciosa,+43.500254,-5.534170,[],"Su principal interés es que se trata de la mayor cavidad asturiana desarrollada en calizas del Jurásico. Así mismo es notable en el campo biológico. Básicamente está formada por una amplia galería inicial que se divide en dos ramas, ambas recorridas por cursos activos que nacen en sendos sifones y que confluyen finalmente en un solo río subterráneo que resurge en la entrada. Fuertemente condicionada por la estratificación, las calizas tableadas han provocado numerosos derrumbes internos, con lo que el desarrollo accesible conocido es probablemente inferior al real.La presencia de cinco especies de murciélagos, algunas formando grandes colonias, otorga a esta cueva una especial significación desde el punto de vista de la conservación. Además, se ha descrito aquí una nueva especie de insecto, el coleópteroSpeogeus diegoi.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/cueva-del-lloviu
Reserva Natural Parcial de la Cueva del Sidrón,Piloña,+43.386086,-5.328408,[],"La cueva no es visitable, lo que si se puede visitar es la exposición""Los 13 del Sidrón""La del Sidrón es la mayor cavidad asturiana de calizas no carboníferas, pero además, el principal interés de esta cueva reside en sus valores biológicos, pues sirve de refugio a cinco especies de quirópteros y cuenta con dos nuevas especies de coleópteros. La cavidad posee, asimismo, un yacimiento prehistórico con algunas pinturas rupestres y han sido encontrados numerosos restos humanos neandertales, el hallazgo más importante de la prehistoria asturiana.La Cueva del Sidrón, ubicada en la falda del Sueve, es un complejo kárstico que se abre en calizas cretácicas y conglomerados terciarios, con diez entradas conocidas que se agrupan en diferentes sectores: el Sector de la Tumba, que incluye la cueva y sumidero de la Tumba; el Sector de la Cabañina, que comprende la cueva y sumidero de la Cabañina y las cuevas del Sidrón; los pozos de Aura y el Sector de Salelagua, con la cueva y resurgencia de Salelagua.El desarrollo total topografiado se distribuye en tres niveles: el nivel superior, sin circulación de agua, y compuesto por entradas y galerías fósiles elevadas; el nivel intermedio, se localiza desde la Tumba hasta Salelagua, y está constituido por una galería principal de recorrido sinuoso, con morfología variada y diferentes secciones. Por último, el nivel inferior es solo accesible en cortos tramos, recorrido por dos cursos de agua entre los sumideros y la resurgencia de Salelagua.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/cueva-del-sidron
Reserva Natural Parcial Ría de Villaviciosa,Villaviciosa,+43.512331,-5.400639,"['Extensión:10 km2', 'Periodo de visita:Preferiblemente durante la bajamar']","No permite perros sueltos (y otros animales de compañía) en zona de uso restringido especial y en zona de uso moderado. Se prohíbe expresamente perros sueltos en playas.Un estuario considerado de alto valor ecológico en el que destaca su vegetación halófila y subhalófila, su importancia faunística, especialmente ornitológica, y la gran variedad de unidades que se generan en su interior.La ría se abre ampliamente cerca de Tazones, entre las playas de El Puntal y de Rodiles y se va estrechando paulatinamente hasta llegar al centro mismo de Villaviciosa alcanzando los ""porreos"", denominación que se da en la zona a los terrenos que se han ido ganando al mar y donde se pueden encontrar prados subhalófilos con canales y charcas de gran interés.El territorio que ocupa se puede dividir en cuatro zonas; el complejo de su desembocadura, donde se encuentra la playa de Rodiles; la bahía arenosa, que se desarrolla en su mayor parte sobre la ensenada de Misiego; las llanuras fangosas, lugar de paso de innumerables especies de aves marinas de gran interés ecológico; y el canal superior, donde la influencia fluvial es más dominante.La suavidad de los bosques que rodean los valles de la comarca, los convierten en inigualables parajes para el ejercicio del senderismo y al llegar a sus altos de impresionantes vistas se encuentra un espacio ideal para practicar el parapente o el ala delta.Por la costa y las orillas de la ría es posible practicar gran número de actividades de carácter náutico: surf, windsurf, piragüismo y vela para los más atrevidos, y relajantes paseos en barca por la ría para los amantes del paisaje.En cuanto al clima, la comarca en la que se encuentra la Ría de Villaviciosa es una zona de temperaturas suaves, donde las heladas son fenómenos raros, especialmente en las proximidades del mar.FloraLas características generales de la vegetación de este estuario son comunes al resto de las rías del Cantábrico Oriental. Se trata, sin embargo, de la única ría asturiana de esta tipología.En los fangos inundados diariamente por las mareas crecen diversas comunidades vegetales. En el estrato inferior se localizan las praderas deZostera noltii, que, en algunos puntos ligeramente más elevados, se ven acompañadas por rodales deSpartina marítima, especie que tiene aquí su única localidad del Principado.Por encima de estas praderas monoespecíficas crecen los matorrales halófilos, que se encuentran muy diversificados en este estuario. Los más destacables, sin parangón en todo el litoral cantábrico, son los formados por un subarbusto halófilo:Suaeda vera.FaunaEl naturalista aficionado y, en particular, el observador de aves, encontrará aquí una amplia representación de especies de marisma. Algunas sedentarias, otras invernantes y especies abundantes durante los pasos de migración otoñal. La Ría de Villaviciosa se considera, tras la del Eo, como la segunda zona del Principado de invernada y reposo migratorio de las poblaciones europeas de aves acuáticas. Se han identificado casi un centenar de estas especies, pertenecientes a un total de 16 familias, lo que la hace merecedora, según la Sociedad Española de Ornitología de la categoría de Zona Húmeda de Importancia Nacional. Un espacio de protección oficial como Refugio de Aves de la Ría de Villaviciosa que tiene la consideración de Refugio de Caza con una extensión de 1.500 hectáreas.La distribución espacial de las aves acuáticas varía en función de la mareas. Durante la bajamar las limícolas se distribuyen por las praderas de fangos, ocupando también zonas de aguas someras y canales. Las pomaradas y prados de los alrededores también acogen números contingentes de aves acuáticas, especialmente durante los períodos fugas de tempero.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/ria-de-villaviciosa
Paisaje Protegido Cuencas Mineras,"Langreo, Laviana, Mieres y San Martín del Rey Aurelio",+43.178192,-5.561885,['Extensión:100 km2'],"Se encuentra en la zona central de Asturias, al abrigo de las montañas de los Valles Mineros. El Espacio Protegido de las Cuencas Mineras está integrado por las sierras de Navaliego, Longalendo y el cordal de Urbiés, en el valle de Turón.La acción de los agentes atmosféricos, especialmente el agua, ha dibujado este singular paisaje repleto de valles y redes fluviales que lo atraviesan y aportan sus caudales al río Turón.Por su belleza y localización, los valles y laderas de las Cuencas Mineras se han convertido en destino habitual de los amantes del senderismo y las rutas de montaña.FloraLa vegetación del bosque caducifolio está formada fundamentalmente por robles, hayas, castaños y abedules. El haya y el castaño son los protagonistas absolutos del paisaje vegetal. En su sotobosque aparece el acebo formando manchas de cierta extensión acompañado por ejemplares de avellanos. El resto del territorio está cubierto por un mosaico de unidades florísticas adaptadas a los diversos condicionantes de altitud, humedad, etc. Las praderías diseminadas por las laderas caracterizan una actividad campesina que tuvo cierto esplendor en tiempos pasados. Las jugosas camperas se convierten en cultivos en torno a las aldeas y en el fondo del valle.FaunaLas laderas arboladas proporcionan abrigo a las especies más diversas teniendo en cuenta, además, que estas montañas constituyen el ""corredor"" natural del Parque Natural de Redes. Corzos y jabalís destacan entre los grandes mamíferos, así como las aves rapaces que encuentran refugio en sus masas forestales. La lista se amplía hacia la gran variedad faunística que puebla los abrigados valles de la Comarca Central Asturiana.De las diferentes especies de reptiles y anfibios catalogados en la región, más de la mitad están representados en este territorio.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/cuencas-mineras
Paisaje Protegido Cabo Peñas,Gozón,+43.654708,-5.84919,['Extensión:19 km2'],"Es sin duda uno de los lugares más agrestes del Principado y con mayor personalidad. Sus escarpados acantilados, que en ocasiones alcanzan los cien metros de altitud, rompen sobre las aguas del Cantábrico, formando un conjunto de inigualable belleza. Esta zona se puede visitar gracias a una pasarela de madera que ayuda a la conservación de esta zona con un enorme valor natural.Hacia el interior, el relieve es muy poco pronunciado, con valles fluviales cortos y de poca entidad. Las playas suelen ser de cantos o arenas y de gran belleza. Entre ellas destacan las de Xagó y Verdicio.Desde Peñes, se pueden contemplar pequeñas islas e islotes rocosos, destacando entre ellos La Erbosa, la segunda isla en extensión del Principado.FloraEn aquellas áreas donde se deja sentir la influencia marina, se desarrolla la vegetación halófila. En los niveles superiores, donde el influjo marino desaparece, encontramos diferentes tipos de bosques con predominio de los robledales.El paisaje vegetal, en la actualidad, está configurado por amplias extensiones de praderías, entre las que se distribuyen parcelas dedicadas a cultivos forestales, fundamentalmente eucalipto.Un elemento vegetal de gran interés lo forman las comunidades acuáticas y turfófilas, que se desarrollan en pequeñas depresiones en el seno del matorral que circunda en Peñes.FaunaLas aves y algunos pequeños mamíferos son los grupos de vertebrados de mayor interés. Entre estos últimos cabe destacar a la liebre europea. Algunos pequeños carnívoros como la garduña o el zorro campean habitualmente por la zona. Entre las aves es significativa la presencia del cormorán moñudo y el paíño.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/cabo-penas
Yacimientos de Icnitas,"Colunga, Gijón, Ribadesella y Villaviciosa",+43.500565,-5.259361,[],"Hace más de 150 millones de años, en el período Jurásico, los dinosaurios poblaban la tierra. Aún faltaban 63 millones de años más para que el hombre apareciese sobre ella... Del paso de aquellas criaturas por terrenos asturianos quedan, aún hoy, abundantes huellas en la costa oriental.Cuando los dinosaurios se desplazaban sobre los fangos o arenas de la zona, dejaban impresas las huellas de sus pisadas, conocidas también como icnitas. Las condiciones de sedimentación que las originaron, como los ambientes aluviales, deltaicos y marinos son muy favorables para la conservación de huellas y huesos de dinosaurios y otros reptiles de la época, como los plesiosaurios, pterosaurios, ictiosaurios y cocodrilos. Cuando las icnitas se formaron, el suelo era blando, y sólo más tarde, después de haber sido profundamente enterradas, se convertirían en roca dura y llegarían, casi intactas, hasta nuestros días.Las icnitas de la costa asturiana presentan un conjunto de características que hacen de ellas un ejemplo único a la hora de reconstruir lo que fue la vida de una comunidad de criaturas sorprendentes.Las evidencias más claras sobre la abundancia y variedad de dinosaurios que poblaron Asturias durante el Jurásico, parten de los numerosos hallazgos de icnitas en las tres formaciones del Jurásico Superior: en Vega, Tereñes y Llastres, que afloran en los acantilados costeros de los concejos de Villaviciosa, Colunga y Ribadesella. De su estudio se desprende que habitaron la zona dinosaurios tanto bípedos (trópodos y ornitópodos) como cuadrúpedos (en su mayoría saurópodos). A juzgar por las dimensiones de estas huellas, hubo en Asturias dinosaurios de proporciones muy diversas: desde muy pequeños, del tamaño de un ave, hasta enormes, como es el caso de los braquiosáuridos. Las icnitas de la playa de la Griega son las mayores conocidas en España y se encuentran entre las de mayor tamaño del mundo.Existe una sorprendente ruta para conocer los yacimientos, la llamada Costa de los Dinosaurios, que se puede seguir por tres concejos.En Villaviciosa se debe visitar la Playa de Merón, los acantilados de Oles, y el faro y puerto de Tazones; en Colunga, los acantilados de Llastres y la playa de la Griega; y en Ribadesella, la playa de Vega, los acantilados de tereñes y la playa de Ribadesella/Ribeseya.El buen estado de conservación, la amplia variedad morfológica y el elevado número de huellas conservadas, sitúan a los yacimientos asturianos de icnitas a la cabeza de los más importantes de España de la edad jurásica.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/yacimientos-de-icnitas
Turbera de Las Dueñas,Cudillero,+43.562046,-6.170625,['Extensión:0.27 km2'],"Se trata de la más extensa turbera litoral conocida en Asturias, ya que su extensión se aproxima a las 27 hectáreas. Este tipo de formaciones está declarado hábitat prioritario y su flora incluye diversas especies protegidas por la legislación autonómica. Forma parte del Paisaje Protegido de la Costa Occidental, en el tramo costero entre la Punta Castañal y la Concha de Artedo, al oeste de la villa de Cudillero.El interés de este espacio no es únicamente la vegetación que en él se forma, sino la propia turbera, ya que estos ecosistemas son mucho más frecuentes en las zonas de montaña.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/turbera-de-las-duenas
Torca Urriellu,Cabrales,+43.20605,-4.82053,[],"La Torca de Urriellu es una amplia cueva que cuenta con una gran sima de 1.017 m. de profundidad. Su desarrollo muestra claramente dos sectores bien diferenciados: el sector vertical, formado por una serie de pozos, meandros y estrechos, y que finaliza en un sifón a 972 m. de profundidad, y el sector inferior, formado por grandes galerías, una de las cuales es una vasta galería fósil muy interesante.Por él discurre un curso de agua, llamado el río del Silencio, que se suma en el sifón terminal a 1.017 m. de profundidad.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/torca-urriellu
Tejo de Santibáñez de la Fuente,Aller,+43.123386,-5.560036,[],"El Tejo de Santibáñez de la Fuente mide actualmente 20 metros de altura y cuenta con un perímetro de 3,33 metros de tronco. Su longevidad es desconocida a ciencia cierta, pero por sus características es muy probable que supere los 500 años.Como la mayoría de los tejos de Asturias está situado junto a una iglesia, en este caso junto a la iglesia románica de San Juan, en Santibanes de la Fuente. Este era el árbol sagrado de los celtas y bajo él se reunían para orar a sus dioses, y los cristianos construyeron sus iglesias junto a estos lugares para cristianizar a estas gentes. En este caso es la iglesia de San Juan del Riomiera, construida en los siglos XII y XIII, de estilo románico popular tardío.La iglesia tiene un pórtico que servía de cobijo a los peregrinos jacobeos. Y es que el Tejo de Santibáñez de la Fuente se encuentra en un lugar privilegiado, ya que formaba parte del camino de Santiago que venía de León, atravesando La Raya (Puerto San Isidro).",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/tejo-de-santibanez-de-la-fuente
Tejo de Santa Coloma,Allande,+43.296476,-6.724094,[],"El Tejo de Santa Coloma constituye uno de los ejemplos típicos de árboles de esta especie situados en el entorno de las iglesias, ermitas o capillas por toda Asturias, en este caso junto a la iglesia de Santa Coloma. Alcanza una altura de 8 metros y un perímetro de 5,6 metros, manteniéndose en un buen estado de conservación. Se trata, probablemente, del tejo más longevo de Asturias, ya que se le calcula que tiene más de 1.000 años de antigüedad.Está ubicado junto a la iglesia románica construida en 1785 y levantada sobre los restos de otra iglesia del siglo XIV. Los cristianos asimilaron el carácter mágico que le dieron al tejo las antiguas civilizaciones, por eso normalmente se ubican junto a iglesias y ermitas, y en muchos casos, como el de Santa Coloma, tiene un altar junto a su tronco, para celebrar la misa el día del Corpus.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/tejo-de-santa-coloma
Tejo de Salas,Salas,+43.413005,-6.253752,[],"Magnífico ejemplar de tejo, que con sus 16 metros de altura le hace destacar en medio de todo el paraje. El perímetro del tronco es de 6,5 metros y el diámetro de la copa alcanza los 12. Se encuentra en el municipio de Salas, junto a la iglesia parroquial de San Martín. Como todos los árboles de esta especie en Asturias, está rodeados de un halo mágico y misterioso, que antaño le conferían cualidades mágicas directamente relacionadas con la mitología asturiana.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/tejo-de-salas
Tejo de Pastur,Illano,+43.336478,-6.915712,[],"Con una altura de 17 metros, un perímetro de tronco de 4,25 y un diámetro de copa de 20, constituye uno de los ejemplares de esta especie (Taxus baccata) más sobresalientes de la región. Se encuentra en el municipio de Illano, en las estribaciones de La Bobia, junto al Santuario de Pastur.El tejo tiene un significado mágico. Todas las partes del árbol, a excepción del arilo de las bayas, contienen un potente veneno, la taxina, y apenas hay ermita o capilla que se precie que no haya tenido en su proximidad un gran ejemplar de tejo. Es un árbol muy estimado por su madera y por la forma de sus vetas. Ésta es muy dura y compacta, de gran duración al ser imputrescible. El color de la albura es blanco marfil, siendo el duramen de color rojizo en el momento del corte y pardo rojizo una vez seco. Es muy estimada en ebanistería y fue utilizada en la antigüedad para la fabricación de arcos. Se usa en tornería, talla y en la elaboración de mangos de herramienta o utensilios de cocina.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/tejo-de-pastur
Tejo de Lago,Allande,+43.253029,-6.730665,[],"Se trata de un tejo localizado en el pueblo de Lago, que, como es típico en Asturias, se encuentra adosado a un costado capilla de Santa María, en la localidad de Lago. Tiene una altura es de 9 metros, y su tronco tiene un perímetro de 5,6 metros.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/tejo-de-lago
Tejo de Bermiego,Quirós,+43.200930,-5.984258,[],"Se encuentra en el pueblo de Bermiego (Quirós) en la falda occidental del Aramo y está considerado como el más antiguo de Asturias y uno de los más antiguos de Europa. Es conocido popularmente como ""Teixu l'Iglesia"" debido a su ubicación junto a la iglesia de Santa María.Sus dimensiones llaman la atención, 13m de altura, 6,82m de diámetro y 15m de diámetro de copa. Cuenta la tradición que muy cerca de allí pasaron las reliquias del Arca Santa, en su largo periplo desde Jerusalén hasta la Catedral de Oviedo, y es probable que tal vez este texu o un antecesor suyo fuera testigo de este histórico itinerario…Es un lugar perfecto para contemplar con calma y sosiego el increíble paisaje que nos deja la naturaleza de la zona.¡Sea como fuere, Bermiego y su texu componen un conjunto de fábula!",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/tejo-de-bermiego
Tabayón de Mongayo,Caso,+43.09973,-5.25994,[],"Con sesenta metros de altura, Tabayón de Mongayo, es uno de los más bellos saltos de agua del Principado. Se origina por la Riega Mongayo, en las inmediaciones de La Campona, que constituye un enclave de gran valor natural, paisajístico y educativo, enclavado en el Parque Natural de Redes.Desde el punto de vista geológico se encuentra en un área de gran complejidad estructural, cortando la base de un circo glaciar; en sus inmediaciones abundan formaciones superficiales como depósitos glaciares y derrubios de ladera.Se puede llegar a través de una ruta que parte del pueblo de Tarna.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/tabayon-de-mongayo
Sistema del Trave,Cabrales,+43.22282,-4.85534,[],"Con 1.441 metros de profundidad el sistema del Trave es una de las cavidades conocidas con mayor desarrollo vertical de Asturias y una de las mayores del mundo, y sobresale por su complejidad y verticalidad.Situado en el macizo central de Picos de Europa, al pie de los Cuetos del Trave y muy próximo al refugio del Jou de los Cabrones, es la unión de tres grandes simas: la superior, Torca de la Laureola (abierta a cota 2.042 metros), la intermedia, Torca del Alba (cota 1.975 metros), y la inferior, Sima del Trave (cota 1.917 metros), cada una con entrada independiente.Son varios los cursos de agua que recorren el Trave, convergiendo en el gran colector, que forma el nivel inferior de la cavidad. Este colector, verdadero río subterráneo, puede recorrerse en un corto tramo, hasta el final. Se han hallado diversas especies de insectos y crustáceos. Especial importancia tiene el descubrimiento de un nuevo género de colémbolos, Ongulonychiurus, cuya especie tipo es el Ongulonychiurus Colpus.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/sistema-del-trave
Sistema del Jitu,Cabrales y Onís,+43.2405,-4.92692,[],"Al sur de la Vega de Ario se encuentra una importante depresión llamada el Jou la Cistra, surcada de profundos lapiaces y otras depresiones menores, dolinas y jous. En su subsuelo se desarrolla el sistema del Jitu y el pozo del Jultayu, un complejo sistema subterráneo, con un desarrollo de unos 8 kilómetros cuya abertura inicial se sigue por una sucesión de estrechos pozos que alcanzan un primer caudal de agua, el cual se sume en un sifón secundario.El Sistema del Jitu es también interesante a nivel biológico, pues se ha descubierto en él un nuevo género y especie de diplópodo,Asturasoma Fowleri.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/sistema-del-jitu
Saucedas de Buelles,Peñamellera Baja,+43.333642,-4.543345,[],"En el pueblo de Buelles, en las orillas del río Deva, paseando por la orilla en dirección a El Mazo, se puede caminar más de 20 kilómetros al lado de la más hermosa sauceda de todo el norte de España. Abundan los sauces blancos, pero también hay ejemplares de otras especies.El paisaje resultante es de gran belleza, pues las aguas del río Deva son muy transparentes, tanto que parecen cristal. En este bello paraje se encuentran además algunos pozos salmoneros ideales para la práctica de la pesca.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/saucedas-de-buelles
Ruta del Alba,Sobrescobio,+43.187590,-5.472347,[],"Se trata de un desfiladero muy angosto tallado por el río originando paisajes de gran espectacularidad, especialmente en la época del deshielo cuando se forman numerosas cascadas y saltos de agua. La Ruta del Alba, por su belleza y fácil andadura, sin grandes desniveles, se ha convertido en uno de los elementos más emblemáticos del Parque Natural de Redes. Discurre paralela al arroyo del mismo nombre, desde la Cruz de los Ríos hasta la piscifactoría de El Alba.En Soto, hermoso pueblo de hórreos, corredores y balaustres de castaño a sólo dos kilómetros de Rusecu/Rioseco, capital municipal, se toma un ancho camino por el que el tránsito rodado se ha restringido exclusivamente a los vehículos agrarios.Esta vía era el paso utilizado de antiguo por pastores y arrieros para alcanzar el valle vecino del Aller. Posteriormente esta vía sirvió para la evacuación del hierro procedente de la mina Carmen. Esta ruta, también llamada Foces del Llaímo, discurre paralela al río Alba, y es de ida y vuelta, con una duración aproximada de cuatro horas, apta para toda la familia.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/ruta-del-alba
Red de Toneyu,Amieva,+43.209786,-5.056178,[],"La Red de Toneyu es la mayor cavidad asturiana, con 19 kilómetros de longitud de galerías y 614 metros de profundidad. El agua se infiltra con rapidez y se canaliza a través de un complicado sistema de conductos subterráneos.Sucesiones de pozos y meandros estrechos llevan desde las diferentes entradas hasta el nivel aproximado de menos 200 metros de profundidad, donde se accede a las galerías fósiles. La resurgencia es la Fuente de la Redonda, situada a cota 590 en la vertiente Este del desfiladero del Sella, en el cauce de una riega que afluye al río aguas abajo del Puente Vidosa.La Red de Toneyu fue declarada Monumento Natural en el año 2003, esté en la majada de Toneyu, en la Sierra de Beza y está dentro del Parque Nacional de los Picos de Europa.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/red-de-toneyu
Puertos de Marabio,"Proaza, Teverga, Yernes y Tameza",+43.211932,-6.117668,[],"Es un espacio natural protegido por la existencia de un peculiar complejo kárstico, formado por dolinas y valles ciegos que le dan un gran interés hidrogeológico. Tiene tres grandes cavidades: el Sumidoiro del Fondadal, con 156 metros de profundidad, la Cueva del Vistulaz y el Sistema Vegalonga, que con sus 5.900 metros de desarrollo representa uno de los principales complejos subterráneos de la región.En los puertos podemos encontrar pastizales con cervuno y superficie matorral, generalmente brezales, tojales, acebos,Genista occidentalis, espinos albares y endrinos.Los Puertos de Marabio se encuentran entre los concejos de Yernes y Tameza, Teverga y Proaza, y están delimitados al este por la sierra de Peña Padiella, al oeste por la Sierra de la Granda, al norte por el Pico Caldoveiro y al sur por la divisoria de aguas del río Santibáñez.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/puertos-de-marabio
Playa del Espartal,Castrillón,+43.583730,-5.947047,[],"Tiene aproximadamente unos 500 m de longitud, es un espacio de gran belleza paisajística y posee un gran valor ecológico. Originalmente, tras la playa, aparecía el más extenso campo dunar de Asturias, que penetraba hacia el interior casi un kilómetro.Actualmente, el sistema dunar de El Espartal presenta un primer cordón muy evidente, de hasta quince metros de altura, tras el que se sitúa un extenso campo dunar en el que difícilmente se reconocen los sucesivos cordones adosados.Se puede considerar como una playa semiurbana, de fácil acceso y arena dorada, muy propicia para realizar actividades como el baño, el surf…El arenal es la prolongación de la playa de Salinas y ocupa el tramo costero que va desde el área de servicios del Puerto de Avilés situado sobre la margen izquierda de la Ría, al área urbana de la localidad de Salinas.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/playa-del-espartal
Playa de Penarronda,Castropol y Tapia de Casariego,+43.553493,-6.995759,['Extensión:0.228 km2'],"Prohibido todo tipo de mascotas.Esta playa de arena fina, ubicada entre los concejos de Castropol y Tapia de Casariego, entre la Punta de A Robaleira al oeste y la Punta del Corno al este, y ocupa una superficie de 228.000 m2divididos por el arroyo de Penarronda. En su mitad occidental, los vientos de componente noroeste han creado un campo dunar que da cobijo a una variada flora.Los valores naturales que han llevado a declararlaMonumento Naturalpueden condensarse en dos datos: marca el extremo occidental de la reducida área de nidificación del ostrero euroasiático y constituye la única localidad de alhelí de mar (Malcomia Littorea) de las costas asturianas.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/playa-de-penarronda
Playa de Gulpiyuri,Llanes,+43.44756,-4.886105,[],"Gulpiyuri es una pequeña playa situada en posición retrasada respecto al borde costero y formada en su mayor parte por arenas cuarzosas.Es un espacio de gran singularidad geológica y paisajística, declarado Monumento Natural, que se inunda durante pleamares vivas, confiriendo a esta playa la apariencia de una piscina salada. Es el lugar preferido por muchas familias del Oriente durante el verano por su resguardo y tranquilidad frente al fuerte oleaje del Cantábrico.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/playa-de-gulpiyuri
Playa de Frexulfe,Navia,+43.559433,-6.677885,[],"Es la playa por excelencia del cercano núcleo pesquero de Puerto de Vega y en ella estáprohibido todo tipo de mascotas.Tiene una longitud de 700 metros y en su extremo oriental, único en el que los baños son recomendables, se encuentra la desembocadura de un arroyo. Su fácil acceso hace especialmente importante el esfuerzo para su conservación.Tiene un campo de dunas fijado por un pinar, en el que en alguna ocasión, arrastrados por la corriente, han quedado varados animales marinos. Las dunas están pobladas de diferentes especies naturales protegidas o en peligro de extinción. Ensus aguas se puede encontrar una de las escasas poblaciones cantábricas de la fanerógamaOthantus Maritimus.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/playa-de-frexulfe
Meandros del Nora,Las Regueras y Oviedo,+43.379901,-5.967698,[],"Los meandros encajados que el río Nora forma a su paso por el pueblo de San Pedru Nora y hasta su unión con el Nalón en el embalse de Priañes, constituyen una formación hidrogeológica de notable singularidad y rareza. Este Monumento Natural marca los límites entre los concejos de Oviedo y Las Regueras. Los Meandros del Nora se encuentran entre los concejos de Oviedo y Las Regueras, en el tramo final del río Nora hasta su desembocadura en el río Nalón.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/meandros-del-nora
Isla La Deva y Playón de Bayas,Castrillón y Soto del Barco,+43.579188,-6.036445,[],"Prohibido todo tipo de mascotas.El Playón de Bayas mantiene uno de los conjuntos dunares más representativos de Asturias, y se encuentran allí algunas fanerógamas de gran interés como laMedicago marina. Isla La Deva es el mayor de los islotes costeros de la región y es de gran interés tanto paisajístico como biológico, pues es un enclave muy valioso para numerosas aves.La Isla La Deva y el Playón de Bayas se encuentran entre los municipios Soto del Barco y Castrillón, entre la punta del Moro y la punta del Socollo, en la desembocadura del río Nalón.",Naturaleza,https://www.turismoasturias.es/descubre/naturaleza/espacios-protegidos/isla-de-la-deva-y-playon-de-bayas
