Nombre,Localización,Latitud,Longitud,Características,Descripción,Tipo_lugar_turistico,url
Pendueles - Llanes,Llanes,43.42142354093794, -4.754072141327321,"['Distancia:16,2kms', 'Dificultad:Alta', 'Código:GR204 Senda Costera E9 - Etapa 2', 'Altitud:142 m.', 'Desnivel:246 m.', 'A pie:4 h. 30 min.Sólo ida', 'Punto de partida:Pendueles', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml']","Pendueles - Llanes16El punto de inicio se localiza en Pendueles. Se accede a través de la AS-263 o desde la estación de FEVE de Pendueles.El tramo, continuación del tramo Bustio - Pendueles, parte del núcleo de esta última localidad y finaliza en la villa de Llanes, en las inmediaciones de la playa de Toró, contando con una longitud de 13,7 km.La senda parte del núcleo de Pendueles y se orienta hacia el oeste. A unos 100 m se desvía a la derecha, discurriendo en un tramo llano a través de praderas hasta el kilómetro uno. Después se acomete una acusada pero breve pendiente de bajada hasta el arroyo de Novales, que se cruza mediante una pasarela, para después bordearlo hasta la llegar a la playa de Vidiago.En este tramo se pueden observar los restos de un antiguo horno de cal, y un abrigo prehistórico en el que fue hallado un conchero. También se puede apreciar un frondoso arbolado de ribera.Tras tomar la carretera de acceso a la playa, la senda se desvía a la derecha siguiendo un trazado sinuoso con pequeños repechos, por un entorno de praderías. En torno al kilómetro dos y medio una desviación a la derecha, sobre la línea de FEVE, permite acceder al núcleo de Vidiago. A partir del kilómetro cuatro, predomina el matorral aunque también se pueden ver encinas, laureles, sauces y siempreverdes.En torno al kilómetro cinco, hay una desviación a la derecha que conduce al núcleo de Puertas de Vidiago. A continuación la senda se acerca a los acantilados costeros, alcanzando en el kilómetro cinco y medio los Bufones de Arenillas, un conjunto de doce bufones declarados monumento natural por su singularidad geológica. Con la mar viva se pueden ver sus fumarolas de espuma blanca y escuchar sus bufidos.Tras dejar los acantilados la senda atraviesa densas plantaciones de eucalipto hasta llegar al mirador sobre el río Purón, desde el que se puede apreciar la belleza de su desembocadura, designado lugar de importancia comunitaria para formar parte de la red europea Natura 2000. Destaca su arbolado de ribera y la presencia de especies de alto interés en su curso, como el salmón o la nutria.El río Purón se cruza por una pasarela singular de madera laminada, luego se asciende en ligera y continuada pendiente, hasta el núcleo de Andrín, en el kilómetro ocho y medio.Se aprecia un bonito paisaje rural en el que se alternan bosquetes y prados con cierres de piedra y abundante vegetación en las lindes, entre la que abundan magníficos ejemplares de encina. Desde Andrín se puede tomar la desviación hacia la playa de Andrín, al este, a unos 1.200 m de distancia. La senda prosigue por un sobreancho de la carretera LL-2, protegido con balaustrada de madera, hasta llegar al mirador de La Boriza. Desde aquí se puede observar una extraordinaria vista de los acantilados costeros y del núcleo de Cue, la playa de Ballota y la villa de Llanes, teniendo como fondo la sierra de El Cuera.La senda cruza la carretera LL-2, en torno al kilómetro nueve y medio, y discurre por la vertiente norte de La Cuesta de Cue, justo por debajo del campo de golf. En torno al kilómetro trece se alcanza La Capilla del Cristo.En el tramo Mirador de La Boriza – Capilla de El Cristo predomina el matorral y, aunque los puntos inicial y final se encuentran aproximadamente a la misma altitud, existen fuertes repechos. Se puede apreciar una detallada vista de las playas de Toró y Cue y de los espectaculares ""Cubos de la Memoria"".Se desciende a través de un bosque de robles, castaños, fresnos y arces hasta alcanzar la carretera local que conduce al cruce con la carretera LL-2, en el núcleo de Llanes, y donde se sitúa el cartel de finalización de la senda, aunque la misma está señalizada hasta la playa Toró.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/sendas-costeras/pendueles-llanes
Playa Arenal de Morís - Playa de la Griega,Caravia y Colunga,43.4867447379571, -5.221296816040937,"['Distancia:10,2kms', 'Dificultad:Baja', 'Código:GR204 Senda Costera E9 - Etapa 6', 'Altitud:112 m.', 'Desnivel:238 m.', 'A pie:3h. 20 min.Ida', 'Punto de partida:Playa Arenal de Morís', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Aviso:Debido a que se está procediendo a la tala y desembosque de maderas en la parte norte del monte de La Villeda (ubicado sobre la senda que discurre entre laplaya de La Griegay elyacimiento de icnitas) queda prohibido y cortado el paso de la senda por el riesgo que supone para los viandantes atravesar la zona de la tala durante el plazo de un mes aproximadamente.Aprovechando parte del Camino de Santiago, alargamos la ruta Entreplayas para acercarnos desde la playa del Arenal de Morís hasta el yacimiento jurásico de la playa de la Griega, descubriendo más playas en el camino. Entre pastos y mar, pisando la arena o sobre acantilados, vamos disfrutando de las vistas de la Sierra del Sueve, a un lado, y de la costa, al otro.Bajo la mirada del mayor bosque de tejos de la Península Ibérica, vamos descubriendo una costa en la que dominan los aladiernos y los aromáticos sanjuaninos, con formas imposibles debidas a la fuerza del viento costero.Pasamos por la bonita playa de la Isla y, tras atravesar pueblos, campos y caminos, llegamos a la no menos guapa playa de la Griega, donde podremos acercarnos a ver las segundas mayores huellas de dinosaurio del mundo, algo que, sin duda, no debemos perdernos y que son toda una joya geológica.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/sendas-costeras/arenal-de-moris-playa-de-la-griega
Playa de Arnao (Castrillón) - L' Arena,Castrillón y Soto del Barco,43.56297895819579, -6.028635474242071,"['Distancia:17,3kms', 'Dificultad:Media', 'Código:GR204 Senda Costera E9 - Etapa 13', 'Altitud:139 m.', 'Desnivel:563 m.', 'A pie:7 h.', 'Punto de partida:Playa de Arnao (Castrillón)', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml']","Playa de Arnao - L' Arena17La senda se inicia en el extremo este de la playa de Arnao (Castrillón). A unos 1.200 m de la partida nos encontramos con el primer mirador, desde el cual se puede observar la isla de la Ladrona y buena parte del litoral, después la senda continua en descenso hacia Santa María del Mar/El Puertu, rodeando su conocida playa y varias áreas de descanso.Siguiendo el trazado apreciamos el paisaje de la costa caracterizado por los enrasamientos costeros. La vegetación que está presente, aparte de las praderías, la forman brezales atlánticos costeros, protegidos por la legislación vigente.El senderista se encontrará en el recorrido con las playas de Bahínas, Munielles y Cordial, y con las distintas áreas de descanso y miradores que ofrecen. Posteriormente se alcanza uno de los puntos más emblemáticos de la senda: el mirador de Deva, desde donde podemos admirar la isla de La Deva a 350 m de la costa, espacio protegido declarado monumento natural, junto con el cercano playón de Bayas. Es la mayor de las islas del litoral asturiano. El topónimo Deva, diosa de origen céltico, se ha vinculado con el panteón prerromano de divinidades femeninas relacionadas con el culto al agua.Unos 1.200 m más adelante se puede acceder al mirador de la Racionera, donde se disfruta de la majestuosidad del playón de Bayas. Se trata del arenal de mayor longitud de todo el litoral asturiano, de aproximadamente 3 km, y que conserva uno de los mejores sistemas dunares de esta franja costera asturiana, modelada por la acción del mar Cantábrico.Entre las especies dunares encontramos el barrón, el nardo marítimo, la espigadilla de mar, la lechuguilla dulce o la mielga marina, especies todas ellas protegidas y que aparecen en contadas estaciones del litoral asturiano. Desde otro mirador, el de los Quebrantos, se puede observar buena parte del playón de Bayas hacia el este, la playa de los Quebrantos y la ría de San Esteban al oeste, y al suroeste L'Arena.La senda discurre en paralelo a la playa de Los Quebrantos en la que se puede practicar surf, tiene una gran área recreativa y es muy rica en yodo. Continúa el recorrido en paralelo a la ría de San Esteban, rodea por el oeste la villa de L'Arena y se llega al puerto deportivo, que dispone de unas infraestructuras extraordinarias para el amarre de barcos deportivos.Una vez se abandona el puerto el senderista se incorpora a la carretera SB-3 en la cual hay un sendero marcado que lleva hasta el final de la senda en el pueblo de El Castillu.El Castillo de San Martín está situado en un estratégico emplazamiento, en la desembocadura del río Nalón. Este enclave, fortificado sobre los restos de un asentamiento anterior, fue construido por el monarca asturiano Alfonso III con el fin de proteger la costa y la ría de las incursiones normandas. Durante la Edad Media fue plaza fuerte en el marco de continuas disputas nobiliarias.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/sendas-costeras/playa-de-arnao-san-juan-de-la-arena
Playa de Arnao (Castropol) - A Veiga/Vegadeo,Castropol y Vegadeo,43.50641082585272, -7.022438021600291,"['Distancia:20,3kms', 'Dificultad:Media', 'Código:GR204 - Senda Costera E9 - Etapa 28 (segundo tramo)', 'Altitud:78 m.', 'Desnivel:73 m.', 'A pie:4 h. 30 min.Ida y vuelta', 'Punto de partida:Playa de Arnao (Castropol)', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml,Descargar gpx']","La ría del Eo ha sido fuente de riqueza para la zona a lo largo del tiempo; la relación del ser humano con ella ha sido, es y será constante, y esto es algo que podemos comprobar a lo largo del recorrido.La ría está en toda su amplitud en nuestra retina durante gran parte del recorrido; vemos la vida que mueve, tanto humana como animal. Desde este punto de vista, el Eo es un punto importante aún para las aves migratorias que cada invierno se posan aquí, como los gansos, pero no sólo para ellas.Los cernícalos pueden verse y escucharse en la zona, en busca de ratones, topillos o musarañas que este ambiente rural favorece.Si prestamos atención, no será difícil sorprender en algún momento un corzo o un pequeño erizo. Eucaliptos, robles y pastos conforman la mayoría de la vegetación, y en cuanto a la etnografía, en algún brazo de la ría podemos encontrar algún antiguo molino de mareas.Sin duda, hay que venir a disfrutar de esta Reserva de la Biosfera.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-arnao-castropol-vegadeo
Playa de La Ñora - Gijón/Xixón,Villaviciosa y Gijón,43.5485336394528, -5.626181527766685,"['Distancia:9,8kms', 'Dificultad:Baja', 'Código:GR204 Senda Costera E9 - Etapa 10', 'Altitud:329 m.', 'Desnivel:161 m.', 'A pie:4 h.', 'Punto de partida:Playa de la Ñora', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml']","Playa de La Ñora - Gijón/Xixón9La senda comienza en la playa de La Ñora (Villaviciosa), con una escalinata que asciende entre eucaliptos hasta alcanzar un mirador. Aquí se puede tomar aliento mientras se disfruta de una espléndida vista panorámica del mar Cantábrico y de la playa.Se continúa subiendo, ya con una pendiente menor, para dejar atrás el eucaliptal y alcanzar la rasa costera, en donde se ha dispuesto un área de descanso con increíbles vistas.Se prosigue bajando hasta las proximidades de la playa de Estaño con unas panorámicas que se abren hasta La Providencia. Tras cruzar el arroyo que discurre hasta la playa, se asciende hasta alcanzar de nuevo la cota de la rasa costera.Se sigue avanzando por un tramo de baja dificultad desde el que disfruta de la maravillosa vista de los acantilados y de las playas de La Cagonera y Serín, sobre las que es frecuente ver volar a aficionados al parapente, que se dan cita en este lugar.Se pasa luego por la Colina del Cuervo, ya cerca del Parque de la Providencia, desde donde se divisa la ciudad de Gijón/Xixón. Rodeando la playa de Peñarrubia, se encuentra una fuente que invita a una parada para descansar y beber.Se sigue descendiendo hacia El Rinconín, pasando junto a la casa de la escritora asturiana Rosario Acuña. A la altura del camping Gijón, la presencia de paseantes se hace cada vez más numerosa. A partir de aquí se avanza junto a una playa de guijarros para a continuación rodear el pedrero de la bahía de San Lorenzo, por lo que es ya un paseo marítimo hasta el puente del Piles, punto final de la senda, pero no del paseo, que continúa a lo largo de toda la playa.Se recorre el paseo de la playa de San Lorenzo, disfrutando de la vista de toda la bahía de Gijón/Xixón, hasta el Cerro de Santa Catalina. Es un paseo completamente llano hasta que se llega a la iglesia de San Pedro, situada en la península de Santa Catalina, al final del llamado Muro de San Lorenzo. Aquí se encuentra ubicado el ""Elogio al Horizonte"", obra monumental del escultor vasco Eduardo Chillida, visible desde toda la costa gijonesa y que se ha convertido en icono de la ciudad. Se desciende por el parque hasta alcanzar el puerto deportivo en las dársenas de Fomento y Fomentín, donde las embarcaciones amarradas ofrecen una pintoresca estampa. Aquí finaliza el recorrido.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/sendas-costeras/la-nora-gijon
Playa de Las Cámaras - Playa de San Antolín,Llanes,43.43542194078915, -4.841269278195432,"['Distancia:8,3kms', 'Dificultad:Media', 'Código:GR204 Senda Costera E9 -  Etapa 3', 'Altitud:133 m.', 'Desnivel:128 m.', 'A pie:7 h.Ida y vuelta', 'Punto de partida:Playa de Las Cámaras (Celoriu)', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Lineal', 'Trazado de la ruta:Descargar kml']","Celoriu - Playa de San Antolín8El recorrido entre Celoriu y la playa de San Antolín (Naves) comienza en la plaza del Monasterio de San Salvador, desde donde tomamos la dirección oeste, bordeando la playa de Las Cámaras para enlazar seguidamente con la playa de Palombina y luego coger la carretera LL-9 que va a la localidad de Barru.La parte inicial sigue a lo largo de una carretera de tercer orden y aprovechando la acera de 1,5 m de ancho que la acompaña. La senda sigue paralela a esta carretera, a la altura del Cuetu Llanu gira a la derecha por un camino y, una vez rebasada la capilla de San Roque, continúa por un arcén de la propia calle del barrio de La Güera hasta la zona de La Cuesta.Entre Barru y Niembru el trazado atraviesa un espectacular bosque de encinas y acaba sobre una pasarela de madera laminada sobre el arroyo Calabrés, en plena desembocadura de la ensenada de Niembru.El recorrido está señalizado mediante balización, marcas viales en el suelo y elementos fijos, lo que permite orientarnos en esta zona, conocida como La Barrera. Después de cruzar la carretera LL-11 y adentrarse en las calles de Niembru, llega a la zona alta del núcleo, conocida como Campu La Viña.Desde el Campu La Viña la senda continúa hasta el mirador sobre la Playa de Torimbia, que está presidido por la escultura ""Estela"", obra de Ernesto Knorr.El camino discurre después a lo largo de la meseta conocida como Los Llanos, desde la cual se puede contemplar, al norte el mar Cantábrico, al sur la sierra de El Cuera y a lo lejos las estribaciones de los Picos de Europa.La ruta desciende por la zona conocida como Cerro La Cuestona hasta confluir con la antigua carretera a Llanes. Desde aquí avanza hacia la playa de San Antolín, salvando el río Bedón mediante una estructura de acero ""corten"" y madera tratada, a modo de pasarela. En esta zona se puede apreciar la impresionante vista de la desembocadura del Bedón en la playa de San Antolín. En su margen se localizan los restos del monasterio románico de monjes benitos del siglo XI, del que sólo queda su templo consagrado a San Antolín, del siglo XII.En la playa de San Antolín se puede reposar en un área de descanso que nos permite gozar de las vistas de un entorno espectacular.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/sendas-costeras/celorio-san-antolin
Playa de Luanco - Nieva,Gozón,43.62462151000313, -5.86374471278269,"['Distancia:34,9kms', 'Dificultad:Media', 'Código:GR204 Senda Costera E9 - Etapa 12', 'Altitud:144 m.', 'Desnivel:1.202 m.', 'A pie:8 h. 30 min.', 'Punto de partida:Playa de Luanco', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Travesía', 'Trazado de la ruta:Descargar kml']","Playa de Luanco - Nieva34Se inicia esta ruta en la playa de Luanco, saliendo en dirección oeste y en ligero ascenso, para llegar a Peroño, terraza sobre el mar. Desde este punto se contempla una inmejorable vista sobre Lluanco/Luanco y su puerto pesquero. En días sin calima es posible divisar La Campa Torres y al fondo los Picos de Europa.Al llegar a un cruce, se debe girar a la derecha, cruzar el barrio de Santa Ana e iniciar un pequeño descenso que llevará a la playa de Moniello, que a su vez hace de diminuto puerto pesquero. En las inmediaciones se encuentra una amplia área de descanso donde reponer fuerzas, para después continuar al borde de los acantilados hasta llegar a Bañugues.La ruta continúa atravesando Bañuges en dirección a Peñes. En el camino se encuentra el área recreativa de Llumeres, justo encima de la antigua mina de hierro y del puerto que antaño era embarcadero del mineral. Sigue la ruta en dirección a Viodo, descendiendo hacia sus playas, la primera de arena y la segunda de bolos.Poco antes de llegar a esta segunda playa parte un camino que sigue paralelo a un pequeño arroyo hasta alcanzar la carretera al faro de Peñas. Este faro fue construido al final de siglo XIX en el punto más septentrional de la costa asturiana y constituye el final de esta ruta. En la casa del faro se ubica el centro de interpretación del Medio Marino de Peñas.La senda se inicia en el faro de Peñas, un magnífico edificio de torre troncopiramidal construido a mediados del siglo XIX para sustituir a la señalización que se hacía anteriormente con fogatas. En la planta baja del faro se encuentra el centro de interpretación del Medio Marino de Peñas, dotado de diversas salas de exposiciones.Si se avanza hasta el borde del acantilado y el vértigo lo permite, se podrá admirar el bellísimo paisaje de acantilados cuarcíticos con cien metros de desnivel y la punta Gaviera, el punto más septentrional de la Península. Si la emoción ha sido fuerte siempre se puede aprovechar alguno de los bancos de los alrededores para sentarse y fijar la vista en la isla de La Herbosa y las aves marinas que la frecuentan, tales como gaviotas, petreles, cormoranes o alcatraces.El camino avanza al lado de matorrales de brezo y tojo, característicos de este suelo silíceo, mientras se deja atrás el faro de Peñas, que se va haciendo cada vez más pequeño en la distancia.Después de 800 metros paralelos a la carretera AS-328 se desciende para cruzar un puente de madera, antes de llegar al restaurante Casa Maravilla, ya en el pueblo de El Ferriru.Después de caleyear la senda desciende hasta la urbanización Playa de Verdicio en donde se encuentra la playa de Tenrero o de Verdicio. Esta playa está limitada por el río que serpentea bordeando un bello conjunto de dunas. A la altura del bar Ramón la senda comienza a ascender hasta las playas de La Carniciega y de Aguilera, ambas de arena dorada y la primera con un cordón de dunas aterrazadas. Entre las dos playas se encuentra un castro celta que llaman ""Los Garabetales"", en el lugar aún se aprecia el foso defensivo.Después de hacer una pausa para contemplar las excelentes vistas que se ofrecen de Peñes y de asombrarse ante la belleza de estas playas ascendemos hasta alcanzar de nuevo la cota de la rasa costera. Descenderemos posteriormente hacia Puerto Llampero, un lugar pintoresco, el Molín del Puerto, que fue afectado por la riada de junio de 2010.La senda asciende ahora para alcanzar una vez más el nivel de la rasa de Cabo Negro, desde donde se contemplan las playas de Portazuelos y La Riba de Pachón, ambas de arenas negras.Avanzando hacia el suroeste se alcanza una estructura de hormigón. Se trata de un elemento industrial del teleférico de la empresa siderúrgica ENSIDESA, que vertía escorias en este punto del Cabo Negro. Más adelante se llega al acantilado que da vista a la playa de Xagó. Es éste un lugar muy utilizado por los aficionados al parapente que comparten su vuelo con las aves marinas.Se continúa hasta el pueblo de L'Otero y se sube hasta el alto de Xagó para descender por una pista asfaltada hasta el eucaliptal de la playa de Xagó. En este lugar se encuentra un área de descanso donde se puede tomar un refrigerio antes de proseguir la marcha, paralelamente a las dunas de Xagó y observando las dos charcas que sirven de refugio a las aves limícolas.En la zona sur de la playa la senda asciende hasta el pueblo de Nieva, pasando próxima a la ermita de San Juan, del siglo XVII. A continuación, desciende hasta un mirador sobre el acantilado, desde donde se contempla la larga y bellísima playa de Xagó y su sistema de dunas paralelo a la línea de playa.Continúa la senda en dirección noroeste, por la rasa costera de la península de Nieva, entre prados y manchas de matorrales de tojo y brezo. Desde aquí se puede ver un bufón que proyecta agua a modo de géiser si las condiciones del mar son propicias.La senda finaliza junto al faro de Avilés. Merece la pena detenerse un poco a contemplar la bocana de la ría de Avilés y el faro con su torre tronco-piramidal que data de 1863. Desde esta atalaya de la península de Nieva se puede contemplar toda la ría de Avilés y hacia el oeste El Espartal, Salinas y la costa de Castrillón hasta la isla de La Deva.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/sendas-costeras/luanco-nieva
Playa de San Antolín - Playa de Guadamía,Llanes y Ribadesella,43.44968090011569, -4.927290305293958,"['Distancia:15kms', 'Dificultad:Baja', 'Código:GR204 Senda Costera E9 - Etapa 4', 'Altitud:120 m.', 'Desnivel:250 m.', 'A pie:3 h. 30 min.Sólo ida', 'Punto de partida:Playa de San Antolín', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Playa de San Antolín - Playa de Guadamía15La senda se inicia en la Playa de San Antolín, pasamos bajo la línea de FEVE por un paso inferior, y nos dirigimos al oeste. Al poco encontraremos la desviación, a la derecha, que nos conduce a la playa de Gulpiyuri, Monumento Natural. Es una playa interior formada al surgir el mar por debajo de los acantalidos en el medio de una pradería. Continuamos la ruta dejando a la derecha la capilla de Santolaya, y, poco después, la playa de La Huelga.Seguimos en busca del puente que cruza el rio Llagaras, donde vemos un antiguo molino. Atravesamos el pueblo de ῌontoria subiendo hacia Los Collaos, rodeando por la carretera de Obiu y Picones.Desde allí divisamos al fondo la capilla de San Antonio encima de la playa de Cuevas. Descendemos a la Playa de Cuevas del Mar, donde podemos elegir el continuar por la ruta los Bufones de Pría, que nos lleva hasta Llames pegados a los acantilados, o bien pasar por la Cueva junto al camino de acceso a la playa desde Nueva.Cruzamos el río Nueva ascendiendo por el camino hacia Villanueva, hasta llegar a una casería abandonada, donde giramos a la derecha hasta llegar a la estrecha playa de Villanueva.Seguimos por el camino hacia Villanueva, para pasar poco después por un pequeño estanque artificial, con una fuente, para llegar junto a la capilla de Garaña al pie de un área recreativa.Cruzamos Garaña llegando a Llames, donde se coge un camino a la derecha que se dirige hacia los bufones.Poco trecho después, se abandona este camino para coger otro a la izquierda que desciende en busca del río Guadamía, a la entrada de la playa del mismo nombre.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/sendas-costeras/san-antolin-playa-de-guadamia
Playa de San Juan de Nieva - Playa de Arnao,Castrillón,43.58384192416587, -5.945171330584498,"['Distancia:4kms', 'Dificultad:Baja', 'Código:GR204', 'Altitud:17 m.', 'Desnivel:17 m.', 'A pie:1 h. 30 min.Sólo ida', 'Punto de partida:Playa de San Juan de Nieva', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Lineal', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Sin duda, esta ruta nos permite conocer un ecosistema poco representado en Asturias, al menos tal como se muestra aquí, el de las dunas. El sistema dunar del Espartal quizá sea el más desarrollado y estable de la región, y en él podemos ver desde la duna primaria hasta las secundarias bien asentadas.En ellas observamos desde el barrón, planta que domina las dunas secundarias, hasta las escobas (""Cytisus"") o sauces en la zona más cercana a la carretera. Estas dunas son el resultado del movimiento de las arenas por los vientos y la colonización de las mismas por algunas de estas plantas capaces de adaptarse al suelo móvil, seco y con salinidad.Al otro extremo del paseo de Salinas, tras ver la playa entera, a los surfistas durante todo el año y disfrutar de la brisa marina, llegamos al Museo de Anclas, con el busto en homenaje a Philippe Cousteau y el mirador sobre el mar. Si tenemos ganas de más, podemos coger el coche hasta la cercana playa de Arnao y disfrutar del Museo de la Mina de Arnao y de los fósiles de su acantilado.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/playa-de-san-juan-de-nieva-playa-de-arnao
Pomar de las Montañas,Cangas del Narcea,43.17524412489475, -6.64739370352707,"['Distancia:11,2kms', 'Dificultad:Baja', 'Código:PR168', 'Altitud:845 m.', 'Desnivel:350 m.', 'A pie:3 h. 30 min.', 'Punto de partida:Bisuyu', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Circular', 'Trazado de la ruta:Descargar kml,Descargar gpx']","En una tierra de novela, donde el gran dramaturgo Alejandro Casona se abría paso a la vida, entre montañas de todos los colores cuando se acerca el ocaso del ciclo anual, discurre una pista que nos lleva entre castaños y pastos, entre pinos y abedules, junto al río en el fondo del valle, antes de subirnos a la cresta de la sierra, desde donde divisar un amplio paisaje de montañas y bosques lejanos.Molinos, fraguas y cuerrias para conservar las castañas son retazos etnográficos de una vida diferente, sustituida hoy por sierras de madera, pero aún con la ganadería y la recolección de castañas, avellanas y nueces de las fincas cercanas a Bisuyu.Las luces del atardecer llenan de dorados las copas de los árboles caducifolios, que contrastan con los verdes pinos como si se tratara de un paisaje de oro y esmeraldas.Un sencillo paseo que podemos hacer en cualquiera de los dos sentidos disfrutando del silencio, la tranquilidad, el paisaje y el aire puro que nos indican los líquenes de la zona alta.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/pomar-de-las-montanas
Por Donde Camina el Oso,Ibias y Degaña,42.94704899743539, -6.580080997755075,"['Distancia:19,6kms', 'Dificultad:Baja', 'Código:GR203 Por donde camina el oso - Etapa 7', 'Altitud:1.865 m.', 'Desnivel:389 m.', 'A pie:5 h.', 'Punto de partida:Sisterna', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Travesía', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Entre robles y castaños centenarios, se abre paso un camino que comunica Sisterna (Ibias) y Zarréu (Degaña), dos pueblos del suroccidente asturiano donde sus habitantes comparten este vial con una especie tan emblemática como el oso, que habita por la zona.Sólo la calidad y espectacularidad del bosque en la zona cercana a Zarréu o los añosos castaños próximos a Degaña o Sisterna bien merecen una visita, ya que son pocos los castaños de estas dimensiones que se pueden ver. Los líquenes de la zona nos hablan además de la pureza del aire en estos bosques, que encierran otros secretos, como una ""fábrica de la luz"" entre el bosque de ribera a orillas del río Ibias.En la parte más cercana a Sisterna hay carteles sobre puntos de interés que nos marcan y muestran algunas cortas mineras de la época de los romanos, que explotaban estas laderas con agua en busca de oro.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/por-donde-camina-el-oso
Ruta A Paicega,Pesoz,43.24978054178153, -6.862140493348606,"['Distancia:6,4kms', 'Dificultad:Baja', 'Código:PR169', 'Altitud:594 m.', 'Desnivel:269 m.', 'A pie:2 h. 20 min.Ida', 'Punto de partida:Pesoz', 'Tipo de ruta:Senderismo', 'Tipo de recorrido:Ida', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Desde el Palacio de Manuel Monteserín García (también conocido como Palacio de Ron), en el centro de Pezós/Pesoz, cuya restauración finalizó en 1909, como dice una inscripción en la fachada, pero que tiene varios siglos de historia, arrancamos esta ruta, alejándonos del mundanal ruido, al otro lado de la carretera.Nos adentramos en un camino empinado, flanqueado por muros de piedra que delimitan antiguas fincas, parte de él en medio de un bosque en el que abundan los castaños y en el que las cuerrias de castañas -estructura circular de piedra para conservarlas en el monte varios meses- nos cuentan que fueron alimento básico.Con suerte, paciencia y silencio podremos ver numerosas especies forestales, entre las que destaca la marta, pequeño carnívoro que habita estos bosques. La ruta es corta y en poco tiempo llegaremos al pueblo de Sanzo, desde donde continuaremos por un camino llano que nos llevará a A Paicega, un poblado construido para los trabajadores de la presa de Grandas de Salime y que llegó a tener hasta policía propia. Las vistas del embalse desde aquí son idílicas.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-de-a-paicega-pesoz
Ruta al Pico Pienzu,Parres,43.43300349807284, -5.218396100868096,"['Distancia:5,5kms', 'Dificultad:Media', 'Código:PR71', 'Altitud:1.172 m.', 'Desnivel:1172 m.', 'A pie:2 h.Sólo ida', 'Punto de partida:Mirador del Fitu (Parres)', 'Tipo de ruta:senderismo', 'Tipo de recorrido:Ida y vuelta', 'Trazado de la ruta:Descargar kml,Descargar gpx']","Sin duda, una de las cumbres más visitadas de Asturias, accesible y con un final que, si la niebla lo permite, es inigualable. Comienza como un paseo de dos kilómetros llanos por pastos de montaña, en los que tenemos vistas a la costa, por un lado, y, por otro, a Arriondas/Les Arriondes, Cangues d' Onís/Cangas de Onís y los Picos de Europa, entre otras muchas cosas…Nos quedamos sólo con la cara sur, mirando a Picos, Ponga y Montes de Sebares. Empezamos a subir por una pista entre caliza, buitres, chovas, algunas perdices rojas, asturcones y, de vez en cuando, algunos gamos, quizás el mamífero más abundante de la sierra ahora mismo.Tras un descanso entre las espineras de la fuente de Mergullines, seguimos subiendo hasta hacer cumbre, y allí… el cielo. Mar y montaña se unen, con casi doscientos kilómetros de costa a nuestros pies en días despejados y con media Asturias a nuestra vista con sólo girarnos, viendo desde los Picos de Europa hasta la Sierra del Aramo, desde Peñes hasta parte de la costa cántabra.",Ruta,https://www.turismoasturias.es/descubre/naturaleza/rutas/senderismo/ruta-al-pico-pienzu
